ID,Count
48148,28
48149,19
48150,14
48151,50
48152,28
48153,35
48154,10
48155,45
48156,14
48157,17
48158,41
48159,57
48160,45
48161,44
48162,80
48163,29
48164,68
48165,8
48166,46
48167,8
48168,13
48169,1
48170,12
48171,26
48172,11
48173,19
48174,25
48175,15
48176,16
48177,12
48178,31
48179,32
48180,54
48181,16
48182,5
48183,57
48184,24
48185,28
48186,36
48187,87
48188,39
48189,73
48190,120
48191,17
48192,42
48193,33
48194,27
48195,51
48196,28
48197,15
48198,18
48199,4
48200,4
48201,21
48202,2
48203,10
48204,13
48205,3
48206,13
48207,9
48208,6
48209,28
48210,42
48211,50
48212,5
48213,41
48214,2
48215,16
48216,69
48217,40
48218,2
48219,18
48220,7
48221,47
48222,30.5771174
48223,4
48224,28
48225,28
48226,19
48227,14
48228,50
48229,28
48230,35
48231,10
48232,45
48233,14
48234,17
48235,41
48236,57
48237,45
48238,44
48239,80
48240,29
48241,68
48242,8
48243,46
48244,8
48245,13
48246,1
48247,12
48248,26
48249,11
48250,19
48251,25
48252,15
48253,16
48254,12
48255,31
48256,32
48257,54
48258,16
48259,5
48260,57
48261,24
48262,28
48263,36
48264,87
48265,39
48266,73
48267,120
48268,17
48269,42
48270,33
48271,27
48272,51
48273,28
48274,15
48275,18
48276,4
48277,4
48278,21
48279,2
48280,10
48281,13
48282,3
48283,13
48284,9
48285,6
48286,28
48287,42
48288,50
48289,5
48290,41
48291,2
48292,16
48293,69
48294,40
48295,2
48296,18
48297,7
48298,47
48299,30.57711461
48300,4
48301,28
48302,28
48303,19
48304,14
48305,50
48306,28
48307,35
48308,10
48309,45
48310,14
48311,17
48312,41
48313,57
48314,45
48315,44
48316,80
48317,29
48318,68
48319,8
48320,46
48321,8
48322,13
48323,1
48324,12
48325,26
48326,11
48327,19
48328,24
48329,16
48330,6
48331,5
48332,21
48333,44
48334,58
48335,27
48336,4
48337,52
48338,46
48339,28
48340,40
48341,83
48342,40
48343,58
48344,96
48345,20
48346,27
48347,34
48348,28
48349,65
48350,26
48351,17
48352,15
48353,7
48354,4
48355,13
48356,1.84383831
48357,4
48358,32
48359,3
48360,19
48361,2
48362,9
48363,25
48364,38
48365,66
48366,5
48367,28
48368,2
48369,15
48370,58
48371,39
48372,4
48373,18
48374,7
48375,29
48376,2
48377,2
48378,18
48379,8
48380,23
48381,14
48382,60
48383,22
48384,28
48385,7
48386,12
48387,11
48388,16
48389,58
48390,36
48391,27
48392,62
48393,86
48394,38
48395,66
48396,6
48397,43
48398,6
48399,10
48400,11.02393272
48401,11
48402,21
48403,5
48404,19
48405,24
48406,16
48407,6
48408,5
48409,21
48410,44
48411,58
48412,27
48413,4
48414,52
48415,46
48416,28
48417,40
48418,83
48419,40
48420,58
48421,96
48422,20
48423,27
48424,34
48425,28
48426,65
48427,26
48428,17
48429,15
48430,7
48431,4
48432,13
48433,1.564127226
48434,4
48435,32
48436,3
48437,19
48438,2
48439,9
48440,25
48441,38
48442,66
48443,5
48444,28
48445,2
48446,15
48447,58
48448,39
48449,4
48450,18
48451,7
48452,29
48453,2
48454,2
48455,18
48456,8
48457,23
48458,14
48459,60
48460,22
48461,28
48462,7
48463,12
48464,11
48465,16
48466,58
48467,36
48468,27
48469,62
48470,86
48471,38
48472,66
48473,6
48474,43
48475,6
48476,10
48477,11.04284624
48478,11
48479,21
48480,5
48481,19
48482,24
48483,16
48484,6
48485,5
48486,21
48487,44
48488,58
48489,27
48490,4
48491,52
48492,46
48493,28
48494,40
48495,83
48496,40
48497,58
48498,96
48499,20
48500,27
48501,34
48502,28
48503,65
48504,26
48505,17
48506,15
48507,7
48508,4
48509,13
48510,1.001282893
48511,4
48512,32
48513,3
48514,19
48515,2
48516,9
48517,25
48518,38
48519,66
48520,5
48521,28
48522,2
48523,15
48524,58
48525,39
48526,4
48527,18
48528,7
48529,29
48530,2
48531,2
48532,18
48533,8
48534,23
48535,14
48536,60
48537,22
48538,28
48539,7
48540,12
48541,11
48542,16
48543,58
48544,36
48545,27
48546,62
48547,86
48548,38
48549,66
48550,6
48551,43
48552,6
48553,10
48554,11.05560427
48555,11
48556,21
48557,5
48558,19
48559,24
48560,16
48561,6
48562,5
48563,21
48564,44
48565,58
48566,27
48567,4
48568,52
48569,46
48570,28
48571,40
48572,83
48573,40
48574,58
48575,96
48576,20
48577,27
48578,34
48579,28
48580,65
48581,26
48582,17
48583,15
48584,7
48585,4
48586,13
48587,1.564127256
48588,4
48589,32
48590,3
48591,19
48592,2
48593,9
48594,25
48595,38
48596,66
48597,5
48598,28
48599,2
48600,15
48601,58
48602,39
48603,4
48604,18
48605,7
48606,29
48607,2
48608,2
48609,18
48610,8
48611,23
48612,14
48613,60
48614,22
48615,28
48616,7
48617,12
48618,11
48619,16
48620,58
48621,36
48622,27
48623,62
48624,86
48625,38
48626,66
48627,6
48628,43
48629,6
48630,10
48631,10.98627956
48632,11
48633,21
48634,5
48635,19
48636,17
48637,6
48638,4
48639,7
48640,14
48641,43
48642,46
48643,10
48644,3
48645,34
48646,43
48647,9
48648,25
48649,76
48650,44
48651,69
48652,51
48653,22
48654,31
48655,17
48656,26
48657,23
48658,16
48659,18
48660,12
48661,6
48662,8
48663,3
48664,3
48665,1
48666,10
48667,11.7263222
48668,13
48669,5
48670,10
48671,15
48672,38
48673,48
48674,5
48675,29
48676,5
48677,15
48678,28
48679,19
48680,6
48681,8
48682,4
48683,22
48684,1
48685,6.548455999
48686,16
48687,4
48688,21
48689,7
48690,50
48691,18
48692,23
48693,8
48694,9
48695,11
48696,15
48697,50
48698,25
48699,35
48700,37
48701,108
48702,36
48703,56
48704,5
48705,29
48706,7
48707,21
48708,6
48709,15
48710,21
48711,8
48712,19
48713,17
48714,6
48715,4
48716,7
48717,14
48718,43
48719,46
48720,10
48721,3
48722,34
48723,43
48724,9
48725,25
48726,76
48727,44
48728,69
48729,51
48730,22
48731,31
48732,17
48733,26
48734,23
48735,16
48736,18
48737,12
48738,6
48739,8
48740,3
48741,3
48742,1
48743,10
48744,11.46507742
48745,13
48746,5
48747,10
48748,15
48749,38
48750,48
48751,5
48752,29
48753,5
48754,15
48755,28
48756,19
48757,6
48758,8
48759,4
48760,22
48761,1
48762,6.570397487
48763,16
48764,4
48765,21
48766,7
48767,50
48768,18
48769,23
48770,8
48771,9
48772,11
48773,15
48774,50
48775,25
48776,35
48777,37
48778,108
48779,36
48780,56
48781,5
48782,29
48783,7
48784,21
48785,6
48786,15
48787,21
48788,8
48789,19
48790,17
48791,6
48792,4
48793,7
48794,14
48795,43
48796,46
48797,10
48798,3
48799,34
48800,43
48801,9
48802,25
48803,76
48804,44
48805,69
48806,51
48807,22
48808,31
48809,17
48810,26
48811,23
48812,16
48813,18
48814,12
48815,6
48816,8
48817,3
48818,3
48819,1
48820,10
48821,15.43132655
48822,13
48823,5
48824,10
48825,15
48826,38
48827,48
48828,5
48829,29
48830,5
48831,15
48832,28
48833,19
48834,6
48835,8
48836,4
48837,22
48838,1
48839,6.53378592
48840,16
48841,4
48842,21
48843,7
48844,50
48845,18
48846,23
48847,8
48848,9
48849,11
48850,15
48851,50
48852,25
48853,35
48854,37
48855,108
48856,36
48857,56
48858,5
48859,29
48860,7
48861,21
48862,6
48863,15
48864,21
48865,8
48866,19
48867,17
48868,6
48869,4
48870,7
48871,14
48872,43
48873,46
48874,10
48875,3
48876,34
48877,43
48878,9
48879,25
48880,76
48881,44
48882,69
48883,51
48884,22
48885,31
48886,17
48887,26
48888,23
48889,16
48890,18
48891,12
48892,6
48893,8
48894,3
48895,3
48896,1
48897,10
48898,11.72388278
48899,13
48900,5
48901,10
48902,15
48903,38
48904,48
48905,5
48906,29
48907,5
48908,15
48909,28
48910,19
48911,6
48912,8
48913,4
48914,22
48915,1
48916,6.570387649
48917,16
48918,4
48919,21
48920,7
48921,50
48922,18
48923,23
48924,8
48925,9
48926,11
48927,15
48928,50
48929,25
48930,35
48931,37
48932,108
48933,36
48934,56
48935,5
48936,29
48937,7
48938,21
48939,6
48940,15
48941,21
48942,8
48943,7
48944,16
48945,4
48946,3
48947,12
48948,25
48949,17
48950,79
48951,8
48952,4
48953,22
48954,31
48955,11
48956,18
48957,55
48958,38
48959,66
48960,58
48961,15
48962,18
48963,27
48964,27
48965,15
48966,17
48967,7
48968,8
48969,6
48970,4
48971,9
48972,1
48973,2
48974,8
48975,2
48976,19
48977,2
48978,5
48979,8
48980,37
48981,29
48982,8
48983,17
48984,6
48985,11
48986,21
48987,21
48988,16.86559067
48989,8
48990,7
48991,39
48992,26.00289962
48993,3
48994,11
48995,2
48996,7
48997,6
48998,26
48999,11
49000,18
49001,8
49002,4
49003,6
49004,16
49005,25
49006,37
49007,22
49008,29
49009,77
49010,23
49011,44
49012,2
49013,20
49014,5
49015,6
49016,3
49017,10
49018,17
49019,10
49020,7
49021,16
49022,4
49023,3
49024,12
49025,25
49026,17
49027,79
49028,8
49029,4
49030,22
49031,31
49032,11
49033,18
49034,55
49035,38
49036,66
49037,58
49038,15
49039,18
49040,27
49041,27
49042,15
49043,17
49044,7
49045,8
49046,6
49047,4
49048,9
49049,1
49050,2
49051,8
49052,2
49053,19
49054,2
49055,5
49056,8
49057,37
49058,29
49059,8
49060,17
49061,6
49062,11
49063,21
49064,21
49065,17.18896024
49066,8
49067,7
49068,39
49069,26.17578155
49070,3
49071,11
49072,2
49073,7
49074,6
49075,26
49076,11
49077,18
49078,8
49079,4
49080,6
49081,16
49082,25
49083,37
49084,22
49085,29
49086,77
49087,23
49088,44
49089,2
49090,20
49091,5
49092,6
49093,3
49094,10
49095,17
49096,10
49097,7
49098,16
49099,4
49100,3
49101,12
49102,25
49103,17
49104,79
49105,8
49106,4
49107,22
49108,31
49109,11
49110,18
49111,55
49112,38
49113,66
49114,58
49115,15
49116,18
49117,27
49118,27
49119,15
49120,17
49121,7
49122,8
49123,6
49124,4
49125,9
49126,1
49127,2
49128,8
49129,2
49130,19
49131,2
49132,5
49133,8
49134,37
49135,29
49136,8
49137,17
49138,6
49139,11
49140,21
49141,21
49142,17.15137589
49143,8
49144,7
49145,39
49146,26.08331744
49147,3
49148,11
49149,2
49150,7
49151,6
49152,26
49153,11
49154,18
49155,8
49156,4
49157,6
49158,16
49159,25
49160,37
49161,22
49162,29
49163,77
49164,23
49165,44
49166,2
49167,20
49168,5
49169,6
49170,3
49171,10
49172,17
49173,10
49174,7
49175,16
49176,4
49177,3
49178,12
49179,25
49180,17
49181,79
49182,8
49183,4
49184,22
49185,31
49186,11
49187,18
49188,55
49189,38
49190,66
49191,58
49192,15
49193,18
49194,27
49195,27
49196,15
49197,17
49198,7
49199,8
49200,6
49201,4
49202,9
49203,1
49204,2
49205,8
49206,2
49207,19
49208,2
49209,5
49210,8
49211,37
49212,29
49213,8
49214,17
49215,6
49216,11
49217,21
49218,21
49219,16.64905726
49220,8
49221,7
49222,39
49223,25.81007291
49224,3
49225,11
49226,2
49227,7
49228,6
49229,26
49230,11
49231,18
49232,8
49233,4
49234,6
49235,16
49236,25
49237,37
49238,22
49239,29
49240,77
49241,23
49242,44
49243,2
49244,20
49245,5
49246,6
49247,3
49248,10
49249,17
49250,10
49251,8
49252,9
49253,7
49254,1
49255,4
49256,22
49257,21
49258,35
49259,12
49260,1
49261,16
49262,21
49263,7
49264,16
49265,25
49266,23
49267,47
49268,36
49269,11
49270,18
49271,27
49272,25
49273,16
49274,5
49275,7
49276,5
49277,3
49278,6.20791737
49279,8
49280,2.243692188
49281,1
49282,9
49283,2
49284,10
49285,6
49286,0
49287,5
49288,25
49289,18
49290,3
49291,11
49292,1
49293,4
49294,13
49295,20
49296,4
49297,8
49298,4
49299,14
49300,6.446349225
49301,1
49302,14
49303,4
49304,11
49305,8
49306,11
49307,5
49308,8
49309,2
49310,6
49311,2
49312,8
49313,12
49314,18
49315,6
49316,5
49317,65
49318,24
49319,25
49320,3
49321,18
49322,2
49323,6
49324,9.18733482
49325,7
49326,11
49327,2
49328,8
49329,9
49330,7
49331,1
49332,4
49333,22
49334,21
49335,35
49336,12
49337,1
49338,16
49339,21
49340,7
49341,16
49342,25
49343,23
49344,47
49345,36
49346,11
49347,18
49348,27
49349,25
49350,16
49351,5
49352,7
49353,5
49354,3
49355,6.118894191
49356,8
49357,2.983709889
49358,1
49359,9
49360,2
49361,10
49362,6
49363,0.995889447
49364,5
49365,25
49366,18
49367,3
49368,11
49369,1
49370,4
49371,13
49372,20
49373,4
49374,8
49375,4
49376,14
49377,6.649890281
49378,1
49379,14
49380,4
49381,11
49382,8
49383,11
49384,5
49385,8
49386,2
49387,6
49388,2
49389,8
49390,12
49391,18
49392,6
49393,5
49394,65
49395,24
49396,25
49397,3
49398,18
49399,2
49400,6
49401,7.249245567
49402,7
49403,11
49404,2
49405,8
49406,9
49407,7
49408,1
49409,4
49410,22
49411,21
49412,35
49413,12
49414,1
49415,16
49416,21
49417,7
49418,16
49419,25
49420,23
49421,47
49422,36
49423,11
49424,18
49425,27
49426,25
49427,16
49428,5
49429,7
49430,5
49431,3
49432,6.415308706
49433,8
49434,2.182888548
49435,1
49436,9
49437,2
49438,10
49439,6
49440,0
49441,5
49442,25
49443,18
49444,3
49445,11
49446,1
49447,4
49448,13
49449,20
49450,4
49451,8
49452,4
49453,14
49454,6.3198383
49455,1
49456,14
49457,4
49458,11
49459,8
49460,11
49461,5
49462,8
49463,2
49464,6
49465,2
49466,8
49467,12
49468,18
49469,6
49470,5
49471,65
49472,24
49473,25
49474,3
49475,18
49476,2
49477,6
49478,7.036540966
49479,7
49480,11
49481,2
49482,8
49483,9
49484,7
49485,1
49486,4
49487,22
49488,21
49489,35
49490,12
49491,1
49492,16
49493,21
49494,7
49495,16
49496,25
49497,23
49498,47
49499,36
49500,11
49501,18
49502,27
49503,25
49504,16
49505,5
49506,7
49507,5
49508,3
49509,7.499965269
49510,8
49511,2.356951976
49512,1
49513,9
49514,2
49515,10
49516,6
49517,0.930777826
49518,5
49519,25
49520,18
49521,3
49522,11
49523,1
49524,4
49525,13
49526,20
49527,4
49528,8
49529,4
49530,14
49531,6.558828804
49532,1
49533,14
49534,4
49535,11
49536,8
49537,11
49538,5
49539,8
49540,2
49541,6
49542,2
49543,8
49544,12
49545,18
49546,6
49547,5
49548,65
49549,24
49550,25
49551,3
49552,18
49553,2
49554,6
49555,8.398484245
49556,7
49557,11
49558,5
49559,7
49560,3
49561,5
49562,2
49563,23
49564,17
49565,59
49566,8
49567,1
49568,21
49569,28
49570,5
49571,10
49572,43
49573,23
49574,52
49575,55
49576,15
49577,12
49578,11
49579,19
49580,7
49581,19
49582,17
49583,7
49584,5.237798055
49585,3
49586,4
49587,0
49588,3
49589,15
49590,2
49591,9
49592,2
49593,4
49594,7
49595,30
49596,24
49597,2
49598,31
49599,20.767386
49600,1
49601,15
49602,12
49603,1
49604,5
49605,2
49606,13
49607,11.82867386
49608,4
49609,5
49610,5
49611,6
49612,1
49613,28
49614,7
49615,11
49616,12.0673699
49617,6
49618,3
49619,7
49620,24
49621,20
49622,14
49623,22
49624,45
49625,14
49626,28
49627,4
49628,13
49629,4
49630,5
49631,1
49632,8
49633,11
49634,9.990039762
49635,5
49636,7
49637,3
49638,5
49639,2
49640,23
49641,17
49642,59
49643,8
49644,1
49645,21
49646,28
49647,5
49648,10
49649,43
49650,23
49651,52
49652,55
49653,15
49654,12
49655,11
49656,19
49657,7
49658,19
49659,17
49660,7
49661,3.980642035
49662,3
49663,4
49664,0
49665,3
49666,15
49667,2
49668,9
49669,2
49670,4
49671,7
49672,30
49673,24
49674,2
49675,31
49676,20.69547606
49677,1
49678,15
49679,12
49680,1
49681,5
49682,2
49683,13
49684,12.04424184
49685,4
49686,5
49687,5
49688,6
49689,1
49690,28
49691,7
49692,11
49693,12.41191722
49694,6
49695,3
49696,7
49697,24
49698,20
49699,14
49700,22
49701,45
49702,14
49703,28
49704,4
49705,13
49706,4
49707,5
49708,1
49709,8
49710,11
49711,8.506640646
49712,5
49713,7
49714,3
49715,5
49716,2
49717,23
49718,17
49719,59
49720,8
49721,1
49722,21
49723,28
49724,5
49725,10
49726,43
49727,23
49728,52
49729,55
49730,15
49731,12
49732,11
49733,19
49734,7
49735,19
49736,17
49737,7
49738,6.371767481
49739,3
49740,4
49741,0
49742,3
49743,15
49744,2
49745,9
49746,2
49747,4
49748,7
49749,30
49750,24
49751,2
49752,31
49753,20.72778075
49754,1
49755,15
49756,12
49757,1
49758,5
49759,2
49760,13
49761,12.58149654
49762,4
49763,5
49764,5
49765,6
49766,1
49767,28
49768,7
49769,11
49770,12.6702977
49771,6
49772,3
49773,7
49774,24
49775,20
49776,14
49777,22
49778,45
49779,14
49780,28
49781,4
49782,13
49783,4
49784,5
49785,1
49786,8
49787,11
49788,9.711794822
49789,5
49790,7
49791,3
49792,5
49793,2
49794,23
49795,17
49796,59
49797,8
49798,1
49799,21
49800,28
49801,5
49802,10
49803,43
49804,23
49805,52
49806,55
49807,15
49808,12
49809,11
49810,19
49811,7
49812,19
49813,17
49814,7
49815,2.516177748
49816,3
49817,4
49818,0
49819,3
49820,15
49821,2
49822,9
49823,2
49824,4
49825,7
49826,30
49827,24
49828,2
49829,31
49830,20.6652169
49831,1
49832,15
49833,12
49834,1
49835,5
49836,2
49837,13
49838,11.46477834
49839,4
49840,5
49841,5
49842,6
49843,1
49844,28
49845,7
49846,11
49847,12.93076933
49848,6
49849,3
49850,7
49851,24
49852,20
49853,14
49854,22
49855,45
49856,14
49857,28
49858,4
49859,13
49860,4
49861,5
49862,1
49863,8
49864,11
49865,9.182858959
49866,8
49867,6
49868,2
49869,6
49870,1
49871,11
49872,19
49873,53
49874,11
49875,6
49876,16
49877,19
49878,6
49879,16
49880,44
49881,15
49882,81
49883,40
49884,16
49885,6
49886,15
49887,32
49888,23
49889,14
49890,14
49891,6
49892,2
49893,5
49894,4
49895,0.238083852
49896,1
49897,11
49898,4
49899,12
49900,9
49901,1
49902,10
49903,17
49904,18
49905,3
49906,13
49907,4
49908,8
49909,25
49910,15
49911,12.95620121
49912,14
49913,7
49914,8
49915,6.510668262
49916,6
49917,4
49918,7
49919,14
49920,8
49921,16
49922,30
49923,13
49924,5
49925,12
49926,4
49927,9
49928,21
49929,8
49930,8
49931,17
49932,21
49933,8
49934,22
49935,1
49936,14
49937,2
49938,8
49939,8.378406658
49940,5
49941,9
49942,3
49943,8
49944,6
49945,2
49946,6
49947,1
49948,11
49949,19
49950,53
49951,11
49952,6
49953,16
49954,19
49955,6
49956,16
49957,44
49958,15
49959,81
49960,40
49961,16
49962,6
49963,15
49964,32
49965,23
49966,14
49967,14
49968,6
49969,2
49970,5
49971,4
49972,0
49973,1
49974,11
49975,4
49976,12
49977,9
49978,1
49979,10
49980,17
49981,18
49982,3
49983,13
49984,4
49985,8
49986,25
49987,15
49988,13.15029252
49989,14
49990,7
49991,8
49992,8.464270171
49993,6
49994,4
49995,7
49996,14
49997,8
49998,16
49999,30
50000,13
50001,5
50002,12
50003,4
50004,9
50005,21
50006,8
50007,8
50008,17
50009,21
50010,8
50011,22
50012,1
50013,14
50014,2
50015,8
50016,9.555021368
50017,5
50018,9
50019,3
50020,8
50021,6
50022,2
50023,6
50024,1
50025,11
50026,19
50027,53
50028,11
50029,6
50030,16
50031,19
50032,6
50033,16
50034,44
50035,15
50036,81
50037,40
50038,16
50039,6
50040,15
50041,32
50042,23
50043,14
50044,14
50045,6
50046,2
50047,5
50048,4
50049,0.238086223
50050,1
50051,11
50052,4
50053,12
50054,9
50055,1
50056,10
50057,17
50058,18
50059,3
50060,13
50061,4
50062,8
50063,25
50064,15
50065,12.42634246
50066,14
50067,7
50068,8
50069,4.42042803
50070,6
50071,4
50072,7
50073,14
50074,8
50075,16
50076,30
50077,13
50078,5
50079,12
50080,4
50081,9
50082,21
50083,8
50084,8
50085,17
50086,21
50087,8
50088,22
50089,1
50090,14
50091,2
50092,8
50093,7.558729262
50094,5
50095,9
50096,3
50097,8
50098,6
50099,2
50100,6
50101,1
50102,11
50103,19
50104,53
50105,11
50106,6
50107,16
50108,19
50109,6
50110,16
50111,44
50112,15
50113,81
50114,40
50115,16
50116,6
50117,15
50118,32
50119,23
50120,14
50121,14
50122,6
50123,2
50124,5
50125,4
50126,0
50127,1
50128,11
50129,4
50130,12
50131,9
50132,1
50133,10
50134,17
50135,18
50136,3
50137,13
50138,4
50139,8
50140,25
50141,15
50142,11.90567736
50143,14
50144,7
50145,8
50146,6.563744381
50147,6
50148,4
50149,7
50150,14
50151,8
50152,16
50153,30
50154,13
50155,5
50156,12
50157,4
50158,9
50159,21
50160,8
50161,8
50162,17
50163,21
50164,8
50165,22
50166,1
50167,14
50168,2
50169,8
50170,7.502557672
50171,5
50172,9
50173,3
50174,12
50175,9
50176,18
50177,4
50178,11
50179,30
50180,85
50181,74
50182,22
50183,6
50184,75
50185,39
50186,38
50187,37
50188,48
50189,52
50190,120
50191,86
50192,13
50193,37
50194,23
50195,25
50196,55
50197,32
50198,31
50199,9
50200,5
50201,11
50202,7
50203,3
50204,7.577793189
50205,8
50206,4
50207,21
50208,10
50209,8
50210,15
50211,28
50212,10
50213,2
50214,15
50215,10.59166744
50216,3
50217,15
50218,17
50219,1
50220,5
50221,19
50222,10
50223,2
50224,2
50225,15
50226,5
50227,40
50228,24
50229,24
50230,76
50231,37
50232,9
50233,26
50234,13
50235,21
50236,41
50237,21
50238,10
50239,13
50240,29
50241,15
50242,35
50243,4
50244,23
50245,4
50246,8
50247,5
50248,4
50249,14
50250,4
50251,12
50252,9
50253,18
50254,4
50255,11
50256,30
50257,85
50258,74
50259,22
50260,6
50261,75
50262,39
50263,38
50264,37
50265,48
50266,52
50267,120
50268,86
50269,13
50270,37
50271,23
50272,25
50273,55
50274,32
50275,31
50276,9
50277,5
50278,11
50279,7
50280,3
50281,6.899037854
50282,8
50283,4
50284,21
50285,10
50286,8
50287,15
50288,28
50289,10
50290,2
50291,15
50292,9.815492119
50293,3
50294,15
50295,17
50296,1
50297,5
50298,19
50299,10
50300,2
50301,2
50302,15
50303,5
50304,40
50305,24
50306,24
50307,76
50308,37
50309,9
50310,26
50311,13
50312,21
50313,41
50314,21
50315,10
50316,13
50317,29
50318,15
50319,35
50320,4
50321,23
50322,4
50323,8
50324,5
50325,4
50326,14
50327,4
50328,12
50329,9
50330,18
50331,4
50332,11
50333,30
50334,85
50335,74
50336,22
50337,6
50338,75
50339,39
50340,38
50341,37
50342,48
50343,52
50344,120
50345,86
50346,13
50347,37
50348,23
50349,25
50350,55
50351,32
50352,31
50353,9
50354,5
50355,11
50356,7
50357,3
50358,6.753505462
50359,8
50360,4
50361,21
50362,10
50363,8
50364,15
50365,28
50366,10
50367,2
50368,15
50369,10.25673608
50370,3
50371,15
50372,17
50373,1
50374,5
50375,19
50376,10
50377,2
50378,2
50379,15
50380,5
50381,40
50382,24
50383,24
50384,76
50385,37
50386,9
50387,26
50388,13
50389,21
50390,41
50391,21
50392,10
50393,13
50394,29
50395,15
50396,35
50397,4
50398,23
50399,4
50400,8
50401,5
50402,4
50403,14
50404,4
50405,12
50406,9
50407,18
50408,4
50409,11
50410,30
50411,85
50412,74
50413,22
50414,6
50415,75
50416,39
50417,38
50418,37
50419,48
50420,52
50421,120
50422,86
50423,13
50424,37
50425,23
50426,25
50427,55
50428,32
50429,31
50430,9
50431,5
50432,11
50433,7
50434,3
50435,7.282112898
50436,8
50437,4
50438,21
50439,10
50440,8
50441,15
50442,28
50443,10
50444,2
50445,15
50446,8.052194617
50447,3
50448,15
50449,17
50450,1
50451,5
50452,19
50453,10
50454,2
50455,2
50456,15
50457,5
50458,40
50459,24
50460,24
50461,76
50462,37
50463,9
50464,26
50465,13
50466,21
50467,41
50468,21
50469,10
50470,13
50471,29
50472,15
50473,35
50474,4
50475,23
50476,4
50477,8
50478,5
50479,4
50480,14
50481,4
50482,13
50483,11
50484,8
50485,2
50486,12
50487,25
50488,41
50489,73
50490,16
50491,6
50492,49
50493,36
50494,13
50495,22
50496,83
50497,53
50498,151
50499,94
50500,32
50501,30
50502,31
50503,58
50504,47
50505,30
50506,66
50507,9
50508,9
50509,4
50510,7
50511,7
50512,16.90936749
50513,19
50514,2
50515,12
50516,7
50517,12
50518,29
50519,62
50520,31
50521,17
50522,24
50523,5
50524,9
50525,50
50526,20
50527,7
50528,12
50529,11
50530,25
50531,15.26051356
50532,2
50533,4
50534,11
50535,21
50536,17
50537,69
50538,29
50539,23
50540,5
50541,23
50542,8
50543,14
50544,57
50545,48
50546,35
50547,58
50548,40
50549,27
50550,82
50551,3
50552,38
50553,5
50554,6
50555,7
50556,20
50557,18
50558,3
50559,13
50560,11
50561,8
50562,2
50563,12
50564,25
50565,41
50566,73
50567,16
50568,6
50569,49
50570,36
50571,13
50572,22
50573,83
50574,53
50575,151
50576,94
50577,32
50578,30
50579,31
50580,58
50581,47
50582,30
50583,66
50584,9
50585,9
50586,4
50587,7
50588,7
50589,18.85118952
50590,19
50591,2
50592,12
50593,7
50594,12
50595,29
50596,62
50597,31
50598,17
50599,24
50600,5
50601,9
50602,50
50603,20
50604,7
50605,12
50606,11
50607,25
50608,16.48962306
50609,2
50610,4
50611,11
50612,21
50613,17
50614,69
50615,29
50616,23
50617,5
50618,23
50619,8
50620,14
50621,57
50622,48
50623,35
50624,58
50625,40
50626,27
50627,82
50628,3
50629,38
50630,5
50631,6
50632,7
50633,20
50634,18
50635,3
50636,13
50637,11
50638,8
50639,2
50640,12
50641,25
50642,41
50643,73
50644,16
50645,6
50646,49
50647,36
50648,13
50649,22
50650,83
50651,53
50652,151
50653,94
50654,32
50655,30
50656,31
50657,58
50658,47
50659,30
50660,66
50661,9
50662,9
50663,4
50664,7
50665,7
50666,17.36877447
50667,19
50668,2
50669,12
50670,7
50671,12
50672,29
50673,62
50674,31
50675,17
50676,24
50677,5
50678,9
50679,50
50680,20
50681,7
50682,12
50683,11
50684,25
50685,16.8288041
50686,2
50687,4
50688,11
50689,21
50690,17
50691,69
50692,29
50693,23
50694,5
50695,23
50696,8
50697,14
50698,57
50699,48
50700,35
50701,58
50702,40
50703,27
50704,82
50705,3
50706,38
50707,5
50708,6
50709,7
50710,20
50711,18
50712,3
50713,13
50714,11
50715,8
50716,2
50717,12
50718,25
50719,41
50720,73
50721,16
50722,6
50723,49
50724,36
50725,13
50726,22
50727,83
50728,53
50729,151
50730,94
50731,32
50732,30
50733,31
50734,58
50735,47
50736,30
50737,66
50738,9
50739,9
50740,4
50741,7
50742,7
50743,17.34653436
50744,19
50745,2
50746,12
50747,7
50748,12
50749,29
50750,62
50751,31
50752,17
50753,24
50754,5
50755,9
50756,50
50757,20
50758,7
50759,12
50760,11
50761,25
50762,17.4404849
50763,2
50764,4
50765,11
50766,21
50767,17
50768,69
50769,29
50770,23
50771,5
50772,23
50773,8
50774,14
50775,57
50776,48
50777,35
50778,58
50779,40
50780,27
50781,82
50782,3
50783,38
50784,5
50785,6
50786,7
50787,20
50788,18
50789,3
50790,15
50791,15
50792,8
50793,4
50794,6
50795,29
50796,26
50797,33
50798,8
50799,2
50800,24
50801,40
50802,13
50803,27
50804,55
50805,48
50806,87
50807,64
50808,17
50809,28
50810,19
50811,26
50812,12
50813,25
50814,24
50815,1
50816,4
50817,15
50818,8
50819,1
50820,2
50821,10
50822,2
50823,14
50824,11
50825,4
50826,24
50827,26
50828,30
50829,7
50830,20
50831,1
50832,7
50833,37
50834,22
50835,1
50836,3
50837,10
50838,30
50839,2
50840,1
50841,16
50842,6
50843,13
50844,5
50845,42
50846,26
50847,47
50848,7
50849,15
50850,7
50851,10
50852,38
50853,57
50854,28
50855,55
50856,51
50857,17
50858,49
50859,9
50860,18
50861,4
50862,8
50863,9.461710057
50864,12
50865,19
50866,5
50867,15
50868,15
50869,8
50870,4
